index,メーカー,モデル名,url,本体価格,支払価格,走行距離,登録済未使用車,禁煙車,車検,年式（初度登録）,排気量,乗車定員,駆動方式,燃料,ドア,ミッション,過給器,車体色,車台番号下3桁,その他仕様,全体のサイズ,荷台寸法,全長×全幅×全高,車両重量,駆動形式,使用燃料,最高出力,WLTCモード燃費,JC08モード燃費,10/15モード燃費,保証,法定整備,外装,内装,修復歴
3308,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/15/700060017330220716020.html,129.3万円,137.1万円,10km,0,1,2025年1月,2022,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト,291,−,−,−,3395x1475x1640mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,21.2km/リットル,29.4km/リットル,−,1,1,5,5,無し
3309,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/13/700040402730220513002.html,25万円,25.8万円,8.5万km,0,0,2023年3月,2012,660,4,2WD,ガソリン,5D,CVT,0,シャンパンゴールドメタリックＩＩ,153,−,−,−,3395x1475x1635mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/7200rpm,−,−,25.0km/リットル,1,0,4,4,無し
3310,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/15/965022072500207490005.html,89.9万円,100.8万円,3.5万km,0,1,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,ピンクゴールド（Ｍ）,283,−,−,−,3395x1475x1775mm,930,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,無し
3311,ダイハツ,ミラトコット,https://www.goo-net.com/usedcar/spread/goo/19/965022090400804740001.html,99.7万円,110.6万円,0.8万km,0,1,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,0,セラミックグリーンメタリック,886,−,−,−,3395x1475x1530mm,720,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,29.8km/リットル,−,1,1,4,4,無し
3312,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/15/700060206530220921002.html,54.8万円,59.8万円,3.0万km,0,0,2023年12月,2013,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムホワイトパールＩＩ,689,−,−,−,3395x1475x1610mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,0,4,4,有 中度
3313,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/16/700070055530220528001.html,149.8万円,165.8万円,2.9万km,0,0,なし,2019,660,4,2WD,ガソリン,5D,インパネAT,0,プラチナホワイトパール,985,−,−,−,3395x1475x1790mm,930,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,4,無し
3314,ダイハツ,ミラジーノ,https://www.goo-net.com/usedcar/spread/goo/15/700020838330220910001.html,22.7万円,27.7万円,8.8万km,0,0,2023年7月,2008,660,4,2WD,ガソリン,5D,4AT,0,ブライトシルバーメタリック,221,−,−,−,3395x1475x1515mm,780,FF,無鉛レギュラーガソリン,58ps(43kW)/7600rpm,−,−,20.5km/リットル,1,0,3,4,無し
3315,日産,ＮＶ１００クリッパーリオ,https://www.goo-net.com/usedcar/spread/goo/16/700070850730220705001.html,137.9万円,--万円,3.7万km,0,1,2023年6月,2018,660,4,2WD,ガソリン,5D,4AT,1,シルキーシルバーＭ,740,−,−,−,3395x1475x1815mm,950,FR,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,16.2km/リットル,−,1,0,5,5,無し
3316,ダイハツ,ミラ,https://www.goo-net.com/usedcar/spread/goo/13/939022052800503690002.html,36万円,42.6万円,3.8万km,0,0,車検整備付,2009,660,4,2WD,ガソリン,5D,CVT,0,クリアライムグリーンマイカＭ,873,−,−,−,3395x1475x1530mm,780,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,25.5km/リットル,1,1,4,4,無し
3317,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/16/700070560030220924004.html,77.8万円,88万円,1.2万km,0,0,2023年8月,2016,660,4,2WD,ハイブリッド,5D,インパネAT,0,シフォンアイボリーメタリック,870,−,−,−,3395x1475x1735mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,32.0km/リットル,−,0,0,4,4,無し
3318,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/10/917022082200300191002.html,175万円,181万円,4.4万km,0,0,2023年1月,2018,660,4,4WD,ガソリン,5D,インパネAT,1,クリスタルブラックパール,346,寒冷地仕様,339,−,3395x1475x1815mm,990,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,23.0km/リットル,−,1,1,4,4,無し
3319,ダイハツ,ムーヴキャンバス,https://www.goo-net.com/usedcar/spread/goo/16/939022090600706585011.html,163.8万円,170.8万円,4km,1,1,2025年2月,2022,660,4,2WD,ガソリン,5D,CVT,0,パールホワイトｘスムースグレーＭ,534,−,−,−,3395x1475x1655mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,20.6km/リットル,28.6km/リットル,−,1,1,5,5,無し
3320,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/16/700070812930220726002.html,49.9万円,59.9万円,11.5万km,0,0,2023年2月,2016,660,4,2WD,ガソリン,5D,CVT,0,ブルーＩＩ,257,−,−,−,3395x1475x1525mm,680,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,35.6km/リットル,−,1,0,4,4,無し
3321,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/16/939022082100706585002.html,139.8万円,147万円,5.2万km,0,1,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,1,レーザーブルークリスタルシャイン,409,−,−,−,3395x1475x1630mm,850,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,27.4km/リットル,−,1,1,4,4,無し
3322,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/17/939022080300708052009.html,66.8万円,75.3万円,3.9万km,0,1,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,0,マゼンタベリーマイカＭ,624,−,−,−,3395x1475x1500mm,650,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,−,35.2km/リットル,−,1,1,4,4,無し
3323,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/15/700020674130220907003.html,99.7万円,111.8万円,5.0万km,0,0,車検整備付,2015,660,4,2WD,ハイブリッド,5D,インパネAT,0,フェニックスレッドパール,459,−,−,−,3395x1475x1665mm,800,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,32.0km/リットル,−,1,1,4,4,無し
3324,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/15/700060017330220428004.html,135万円,142.7万円,10km,1,1,2024年7月,2021,660,4,2WD,ハイブリッド,5D,CVT,0,シルバー,681,−,−,−,3395x1475x1785mm,850,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,30.0km/リットル,−,1,1,5,5,無し
3325,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/10/917022091000300191002.html,129万円,135.7万円,3.9万km,0,0,2023年11月,2018,660,4,4WD,ガソリン,5D,インパネAT,0,クリスタルブラックパール,144,寒冷地仕様,339,−,3395x1475x1675mm,890,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,26.2km/リットル,−,1,1,4,4,無し
3326,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/13/700055066530220803001.html,109.8万円,127.8万円,10km,1,1,2025年7月,2022,660,4,2WD,ガソリン,5D,CVT,0,ブライトシルバー,463,寒冷地仕様,−,−,3395x1475x1630mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,20.7km/リットル,26.4km/リットル,−,1,0,5,5,無し
3327,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/15/906022091300201554001.html,63万円,70.1万円,5.4万km,0,0,2023年11月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,ブラウン,362,−,−,−,3395x1475x1620mm,830,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,23.0km/リットル,−,1,1,4,5,無し
3328,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/16/700071006630210816011.html,139.9万円,152.4万円,3km,1,1,2024年7月,2021,660,4,2WD,ハイブリッド,5D,CVT,0,クールカーキパールメタリック,807,−,−,−,3395x1475x1785mm,850,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,30.0km/リットル,−,1,0,5,5,無し
3329,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/14/965022070801200214007.html,59.9万円,70.7万円,3.1万km,0,1,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,ブライトシルバーメタリック,18,−,−,−,3395x1475x1500mm,650,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,−,35.2km/リットル,−,1,1,4,4,無し
3330,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/939022072500601999001.html,158万円,165万円,556km,0,0,2024年1月,2021,660,4,2WD,ガソリン,5D,CVT,0,プラムブラウンクリスタルマイカ,823,−,−,−,3395x1475x1755mm,900,FF,無鉛レギュラーガソリン,52ps(38kW)/6900rpm,21.2km/リットル,27.2km/リットル,−,1,1,5,5,無し
3331,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/14/939022051900104332006.html,154.6万円,164.6万円,3.5万km,0,1,車検整備付,2019,660,4,4WD,ガソリン,5D,CVT,1,マスタードイエローマイカＭ,280,−,−,−,3395x1475x1775mm,970,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,18.8km/リットル,23.8km/リットル,−,1,1,5,4,無し
3332,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/15/906022062700200907003.html,84万円,--万円,2.8万km,0,0,2024年1月,2019,660,4,2WD,ガソリン,5D,インパネAT,0,ブラウン,790,−,−,−,3395x1475x1620mm,840,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,25.8km/リットル,−,1,1,4,5,無し
3333,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/19/939022092500802357017.html,27.5万円,--万円,13.2万km,0,0,2023年4月,2015,660,4,2WD,ガソリン,5D,AT,0,スペリアホワイト,15,−,−,−,3395x1475x1875mm,910,パートタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/5800rpm,−,15.2km/リットル,16.2km/リットル,1,1,4,3,無し
3334,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/13/917022091700509969001.html,135.3万円,142.8万円,0.5万km,0,0,2024年9月,2021,660,4,2WD,ガソリン,5D,インパネAT,0,プラチナホワイトＰ,619,−,−,−,3395x1475x1675mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,23.2km/リットル,29.0km/リットル,−,1,1,5,5,無し
3335,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/15/700020457130220805005.html,73.8万円,89万円,9.2万km,0,0,2024年3月,2015,660,4,2WD,ガソリン,5D,CVT,0,グレー,849,−,−,−,3395x1475x1780mm,960,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,22.0km/リットル,24.5km/リットル,1,1,4,4,無し
3336,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/16/965022082600710099006.html,129.9万円,140.7万円,1.5万km,0,1,車検整備付,2019,660,4,2WD,ハイブリッド,5D,インパネAT,0,プレミアムサンシャインオレンジ（Ｍ）,265,−,−,−,3395x1475x1640mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,21.2km/リットル,29.8km/リットル,−,1,1,5,4,無し
3337,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/16/700072003430220829001.html,49.8万円,60万円,7.6万km,0,0,2024年7月,2013,660,4,2WD,ガソリン,5D,CVT,0,ブルー,563,−,−,−,3395x1475x1610mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,4,無し
3338,ダイハツ,タフト,https://www.goo-net.com/usedcar/spread/goo/16/700070752130220705014.html,149.9万円,162.4万円,3km,1,1,2024年12月,2021,660,4,2WD,ガソリン,5D,CVT,0,ブラックマイカメタリック,373,−,−,−,3395x1475x1630mm,840,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,20.2km/リットル,25.4km/リットル,−,1,0,5,5,無し
3339,スズキ,アルトラパンショコラ,https://www.goo-net.com/usedcar/spread/goo/16/700070055530220522002.html,85.8万円,97.8万円,3.6万km,0,0,2023年2月,2014,660,4,2WD,ガソリン,5D,インパネAT,0,ライトピンク,74,−,−,−,3395x1475x1515mm,800,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,26.0km/リットル,−,1,1,5,5,無し
3340,スズキ,ワゴンＲスティングレー,https://www.goo-net.com/usedcar/spread/goo/13/700055073330220106002.html,66万円,75.7万円,3.9万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,4AT,1,ブルーイッシュブラックパール３,407,−,−,−,3395x1475x1675mm,880,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,19.0km/リットル,21.5km/リットル,1,1,4,4,無し
3341,ダイハツ,ミラジーノ,https://www.goo-net.com/usedcar/spread/goo/13/700055141430220808001.html,67万円,82万円,3.7万km,0,0,2023年10月,2008,660,4,2WD,ガソリン,5D,4AT,0,ワインＭ,285,−,−,−,3395x1475x1515mm,780,FF,無鉛レギュラーガソリン,58ps(43kW)/7600rpm,−,−,20.5km/リットル,1,1,3,4,無し
3342,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/16/700070055530220214001.html,143.8万円,159.8万円,1.7万km,0,0,なし,2019,660,4,2WD,ガソリン,5D,インパネAT,0,プラチナホワイトパール,643,−,−,−,3395x1475x1790mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,5,無し
3343,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/15/700020764830220825001.html,127.9万円,--万円,3.9万km,0,1,2023年6月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,ミラノレッド２トーン,795,−,−,−,3395x1475x1610mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,28.4km/リットル,−,1,1,4,4,無し
3344,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022020300502343003.html,109万円,119万円,3.0万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,ブリリアントスポーティブルーＭ,337,−,−,−,3395x1475x1780mm,960,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,25.6km/リットル,−,1,1,4,4,無し
3345,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/16/700070055530211008005.html,55.8万円,71.8万円,1.1万km,0,0,なし,2019,660,4,2WD,ガソリン,5D,インパネAT,0,ブラック,996,−,−,−,3395x1475x1475mm,650,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,37.0km/リットル,−,1,1,5,5,無し
3346,スズキ,アルトターボＲＳ,https://www.goo-net.com/usedcar/spread/goo/10/700030021630220811001.html,149万円,157.4万円,2.1万km,0,0,2023年10月,2018,660,4,4WD,ガソリン,5D,5AT,0,ブルーイッシュブラックパール３,423,寒冷地仕様,−,−,3395x1475x1500mm,720,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,24.6km/リットル,−,1,1,4,3,無し
3347,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/19/700080001730220423003.html,115万円,--万円,1.5万km,0,0,2023年11月,2016,660,4,2WD,ガソリン,5D,インパネAT,0,クリスタルブラックパール,75,−,−,−,3395x1475x1655mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.4km/リットル,−,1,0,4,4,無し
3348,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/15/700020731930220301007.html,49.8万円,--万円,4.2万km,0,0,なし,2015,660,4,2WD,ガソリン,5D,CVT,0,クールシルバーＭ,538,−,−,−,3395x1475x1620mm,820,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,23.2km/リットル,−,0,0,4,4,無し
3349,ダイハツ,ウェイク,https://www.goo-net.com/usedcar/spread/goo/12/700040314230221001001.html,49.8万円,55万円,12.0万km,0,0,2024年1月,2015,660,4,2WD,ガソリン,5D,CVT,0,ブルー,523,−,−,−,3395x1475x1835mm,1010,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,23.8km/リットル,−,1,1,4,4,無し
3350,スズキ,エブリイワゴン,https://www.goo-net.com/usedcar/spread/goo/13/980022091100501008001.html,89.7万円,104万円,6.5万km,0,0,2023年2月,2014,660,4,4WD,ガソリン,5D,インパネAT,0,ブルーイッシュブラックパール３,642,−,−,−,3395x1475x1795mm,1010,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6500rpm,−,−,15.0km/リットル,0,1,3,4,無し
3351,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/980022091100501008002.html,139.7万円,154万円,5.0万km,0,0,2023年4月,2018,660,4,2WD,ガソリン,5D,インパネAT,1,ルナシルバーメタリック,177,−,−,−,3395x1475x1790mm,930,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.0km/リットル,−,0,1,5,5,無し
3352,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/11/700090261430220802001.html,149.8万円,163.5万円,4km,1,1,2024年7月,2022,660,4,4WD,ガソリン,5D,4AT,0,ブラック,149,寒冷地仕様,−,−,3395x1475x1895mm,930,パートタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6200rpm,16.9km/リットル,20.0km/リットル,−,1,1,5,5,無し
3353,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/16/939022082800706585006.html,175.8万円,184万円,18km,1,1,2025年1月,2022,660,4,2WD,ガソリン,5D,CVT,0,シャイニングホワイトパール,177,−,−,−,3395x1475x1755mm,900,FF,無鉛レギュラーガソリン,52ps(38kW)/6900rpm,21km/リットル,27.2km/リットル,−,1,1,5,5,無し
3354,トヨタ,ピクシススペース,https://www.goo-net.com/usedcar/spread/goo/15/700020383530220714001.html,49万円,62万円,3.7万km,0,1,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,ミストブルーマイカメタリック,102,−,−,−,3395x1475x1655mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/7200rpm,−,−,25.5km/リットル,1,1,4,4,無し
3355,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/15/700020645130220507002.html,89.8万円,100.1万円,6.4万km,0,0,2023年3月,2018,660,4,2WD,ガソリン,5D,CVT,0,ブラック,446,−,−,−,3395x1475x1790mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,3,4,無し
3356,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/15/700060017330220506011.html,87.5万円,95.4万円,10km,1,1,2024年11月,2021,660,4,2WD,ガソリン,5D,CVT,0,黒,536,−,−,−,3395x1475x1500mm,650,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,25km/リットル,35.2km/リットル,−,1,1,5,5,無し
3357,ホンダ,Ｎ≥ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/16/700070785430220905003.html,76.8万円,89.8万円,2.3万km,0,1,車検整備付,2015,660,4,2WD,ガソリン,5D,CVT,0,レッド,81,−,−,−,3395x1475x1610mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,28.4km/リットル,−,1,1,4,4,無し
3358,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/16/700070055530220618002.html,69.8万円,85.8万円,3.3万km,0,0,なし,2015,660,4,2WD,ガソリン,5D,インパネAT,0,シルバー,919,−,−,−,3395x1475x1750mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,1,1,5,4,無し
3359,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/15/700060229730220918014.html,33.8万円,38.8万円,9.9万km,0,0,2023年8月,2010,660,4,2WD,ガソリン,5D,インパネAT,0,ココアベージュマイカメタリック,27,−,−,−,3395x1475x1560mm,810,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.5km/リットル,1,0,3,3,無し
3360,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/15/700020105230220726002.html,39.8万円,54.8万円,3.6万km,0,0,2023年6月,2014,660,4,2WD,ガソリン,5D,インパネAT,0,シャイニングレッド,63,−,−,−,3395x1475x1490mm,730,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,33.4km/リットル,−,1,1,4,4,無し
