index,メーカー,モデル名,url,本体価格,支払価格,走行距離,登録済未使用車,禁煙車,車検,年式（初度登録）,排気量,乗車定員,駆動方式,燃料,ドア,ミッション,過給器,車体色,車台番号下3桁,その他仕様,全体のサイズ,荷台寸法,全長×全幅×全高,車両重量,駆動形式,使用燃料,最高出力,WLTCモード燃費,JC08モード燃費,10/15モード燃費,保証,法定整備,外装,内装,修復歴
2029,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/10/700030003630220507001.html,62万円,76万円,7.1万km,0,0,車検整備付,2016,660,4,4WD,ガソリン,5D,CVT,0,ブラウン,285,−,−,−,3395x1475x1640mm,830,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,27.8km/リットル,−,1,1,3,3,無し
2030,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/13/954022072600500996001.html,63.8万円,79.3万円,5.9万km,0,0,2024年5月,2013,660,4,2WD,ガソリン,5D,コラムAT,0,ピンク,453,−,−,−,3395x1475x1750mm,920,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,18.2km/リットル,1,1,4,4,無し
2031,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/700054048930220527001.html,98万円,99.8万円,5.2万km,0,1,2023年2月,2014,660,4,2WD,ガソリン,5D,インパネAT,1,ポリッシュドメタルメタリック,423,−,339,−,3395x1475x1780mm,980,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,21.6km/リットル,−,0,0,4,4,無し
2032,マツダ,ＡＺワゴン,https://www.goo-net.com/usedcar/spread/goo/14/700903052230211222016.html,44.8万円,62.9万円,1.8万km,0,0,車検整備付,2008,660,4,4WD,ガソリン,5D,インパネAT,0,シルキーシルバーメタリック,170,−,−,−,3395x1475x1660mm,850,フルタイム４WD,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,21.5km/リットル,1,1,4,4,無し
2033,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/14/917022071609030409001.html,119.8万円,126.3万円,6.9万km,0,0,2023年6月,2020,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムアイボリーパール２,216,−,−,−,3395x1475x1790mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,21.8km/リットル,27.0km/リットル,−,1,1,4,4,無し
2034,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/16/700070665630211001012.html,166.8万円,181.8万円,10km,1,0,2024年8月,2021,660,4,2WD,ガソリン,5D,CVT,0,クリスタルブラックパール,837,−,−,−,3395x1475x1790mm,910,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,21.2km/リットル,27.0km/リットル,−,1,0,5,5,無し
2035,ダイハツ,ムーヴキャンバス,https://www.goo-net.com/usedcar/spread/goo/13/700054010630220911005.html,115万円,127.5万円,0.2万km,0,1,車検整備付,2021,660,4,2WD,ガソリン,5D,CVT,0,Ｌグリーン,352,寒冷地仕様,−,−,3395x1475x1655mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,20.6km/リットル,28.6km/リットル,−,1,1,4,5,有 軽度
2036,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/16/700070028530220917003.html,49.8万円,62.6万円,4.0万km,0,0,2023年2月,2012,660,4,2WD,ガソリン,5D,4AT,0,スペリアホワイト,514,−,339,−,3395x1475x1660mm,800,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,23.5km/リットル,1,1,4,4,無し
2037,ダイハツ,ウェイク,https://www.goo-net.com/usedcar/spread/goo/13/939022060400551741001.html,143万円,150.5万円,3.4万km,0,1,車検整備付,2016,660,4,2WD,ガソリン,5D,CVT,1,タングステングレーＭ,724,−,−,−,3395x1475x1835mm,1020,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,23.8km/リットル,−,1,1,4,5,無し
2038,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/17/700100214730211130001.html,74.8万円,83.8万円,8.3万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,0,ピュアホワイトパール,107,−,−,−,3395x1475x1665mm,750,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,23.4km/リットル,−,1,1,5,4,無し
2039,マツダ,フレア,https://www.goo-net.com/usedcar/spread/goo/19/700110152830220929007.html,44.8万円,59.8万円,10.0万km,0,0,車検整備付,2017,660,4,2WD,ハイブリッド,5D,インパネAT,0,スペリアホワイト,510,−,339,−,3395x1475x1650mm,770,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,33.4km/リットル,−,1,1,4,4,無し
2040,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/954022083000504876006.html,119.8万円,136.1万円,5.4万km,0,0,2023年2月,2014,660,4,2WD,ガソリン,5D,インパネAT,1,パールホワイト,678,−,−,−,3395x1475x1780mm,980,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,21.6km/リットル,−,1,1,5,4,無し
2041,ダイハツ,ムーヴコンテ,https://www.goo-net.com/usedcar/spread/goo/14/700120115330220818001.html,19.8万円,27.7万円,8.2万km,0,0,車検整備付,2009,660,4,2WD,ガソリン,5D,コラムAT,0,ライトブルー,689,−,−,−,3395x1475x1645mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.0km/リットル,1,1,4,4,無し
2042,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/17/939022041300708064039.html,77.8万円,85.2万円,0.4万km,0,0,2024年8月,2021,660,4,2WD,ガソリン,5D,CVT,0,ブライトシルバーＭ,659,−,−,−,3395x1475x1500mm,650,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,25km/リットル,35.2km/リットル,−,1,1,5,5,無し
2043,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/14/700903052230220225003.html,39.8万円,54.8万円,8.3万km,0,0,2023年2月,2008,660,4,4WD,ガソリン,5D,4AT,0,ライトゴールド,540,寒冷地仕様,−,−,3395x1475x1750mm,970,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,17.6km/リットル,1,1,4,4,無し
2044,日産,ルークス,https://www.goo-net.com/usedcar/spread/goo/17/700101007630220730001.html,48万円,58万円,8.7万km,0,0,2023年3月,2010,660,4,2WD,ガソリン,5D,CVT,1,ミステリアスバイオレットＰ,852,−,−,−,3395x1475x1735mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,−,20.0km/リットル,0,1,4,4,無し
2045,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/11/700090226330220609001.html,159.8万円,166万円,0.7万km,0,1,2024年3月,2019,660,4,4WD,ガソリン,5D,インパネAT,0,ブラック,224,−,−,−,3395x1475x1675mm,890,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,26.2km/リットル,−,1,1,5,5,無し
2046,三菱,ｅＫスペース,https://www.goo-net.com/usedcar/spread/goo/16/700070602030200321002.html,64.8万円,72.8万円,1.7万km,0,0,車検整備付,2014,660,4,2WD,ガソリン,5D,CVT,0,シルバー,647,−,339,−,3395x1475x1775mm,920,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,有 軽度
2047,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/13/917022061800507852002.html,89.8万円,98.3万円,3.5万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムホワイトパール,626,−,−,−,3395x1475x1655mm,830,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.4km/リットル,−,1,1,4,4,無し
2048,日産,ルークス,https://www.goo-net.com/usedcar/spread/goo/16/700070665630220312006.html,149.8万円,164.8万円,19km,0,0,2025年3月,2022,660,4,2WD,ハイブリッド,5D,CVT,0,ブラック,682,−,−,−,3395x1475x1780mm,950,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,20.8km/リットル,27.2km/リットル,−,1,0,5,5,無し
2049,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/13/700050955130220605001.html,99.6万円,108.5万円,3.7万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,CVT,0,プレミアムホワイトパール,399,−,−,−,3395x1475x1655mm,830,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.2km/リットル,−,1,1,5,4,無し
2050,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/14/700903052230220509006.html,37.8万円,51.2万円,9.0万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,ブライトシルバーメタリック,601,−,−,−,3395x1475x1500mm,730,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,32.0km/リットル,1,1,4,4,無し
2051,スズキ,ワゴンＲスマイル,https://www.goo-net.com/usedcar/spread/goo/16/700070546530220222001.html,150万円,159.6万円,0.3万km,0,1,2023年11月,2021,660,4,2WD,ガソリン,5D,インパネAT,0,Ｌグリーン,699,−,−,−,3395x1475x1695mm,840,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,23.9km/リットル,25.9km/リットル,−,1,0,5,5,無し
2052,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/13/989022080600501107002.html,99.8万円,106.6万円,7.1万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,AT,0,パールマイカ,305,−,339,−,3395x1475x1775mm,960,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,3,4,無し
2053,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/19/700080243630211130003.html,95万円,100万円,2.3万km,0,1,2023年6月,2016,660,4,2WD,ガソリン,5D,インパネAT,0,パープルＭ,857,−,−,−,3395x1475x1655mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.4km/リットル,−,0,1,4,4,有 軽度
2054,スズキ,ジムニー,https://www.goo-net.com/usedcar/spread/goo/11/700090025230220304001.html,98万円,--万円,11.6万km,0,0,2023年1月,2012,660,4,4WD,ガソリン,3D,5MT,0,パールホワイト,827,−,−,−,3395x1475x1680mm,980,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6500rpm,−,14.8km/リットル,16.4km/リットル,0,1,4,3,無し
2055,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/13/700056029830211226004.html,138万円,148.1万円,0.4万km,0,1,2024年3月,2021,660,4,2WD,ガソリン,5D,インパネAT,0,プラチナホワイトパール,387,−,339,−,3395x1475x1675mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,23.2km/リットル,29.0km/リットル,−,1,1,5,5,無し
2056,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/16/700070710930220825001.html,65.8万円,75.8万円,9.0万km,0,1,車検整備付,2018,660,4,2WD,ガソリン,5D,インパネAT,0,プラムブラウンクリスタルマイカ,786,−,−,−,3395x1475x1500mm,670,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,−,34.2km/リットル,−,1,1,5,4,無し
2057,スズキ,スペーシアカスタムＺ,https://www.goo-net.com/usedcar/spread/goo/16/700070546530220410001.html,120万円,131万円,2.5万km,0,1,2022年12月,2017,660,4,2WD,ハイブリッド,5D,インパネAT,1,パールホワイト,859,−,−,−,3395x1475x1735mm,890,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,26.8km/リットル,−,1,0,5,4,無し
2058,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/10/917022082500302287001.html,129万円,136.3万円,186km,0,0,2025年4月,2022,660,4,4WD,ガソリン,5D,インパネAT,0,プレミアムアガットブラウンパール,911,−,339,−,3395x1475x1695mm,910,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,21.2km/リットル,25.4km/リットル,−,1,1,4,5,無し
2059,三菱,トッポ,https://www.goo-net.com/usedcar/spread/goo/16/700070028530220701001.html,39.8万円,55.7万円,2.5万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,4AT,0,オーシャンブルーメタリック,85,−,339,−,3395x1475x1700mm,850,FF,無鉛レギュラーガソリン,50ps(37kW)/6500rpm,−,−,−,1,1,4,4,無し
2060,ホンダ,ライフ,https://www.goo-net.com/usedcar/spread/goo/13/917022092000561223003.html,35万円,43万円,5.6万km,0,0,2023年5月,2012,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムホワイトパール,448,−,−,−,3395x1475x1610mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/7100rpm,−,−,21.0km/リットル,1,1,3,3,無し
2061,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/15/906022082100100060003.html,97万円,104万円,4.9万km,0,0,2023年1月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,シルバー,159,−,−,−,3395x1475x1775mm,930,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,無し
2062,トヨタ,ピクシスジョイ,https://www.goo-net.com/usedcar/spread/goo/13/989022031100501107001.html,89.8万円,96.6万円,1.5万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,AT,0,ファイアークォーツレッドメタリック,619,−,339,−,3395x1475x1600mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,−,1,1,4,4,無し
2063,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/15/917022031200204030004.html,149.8万円,157.7万円,1.6万km,0,1,2023年6月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,クリスタルブラックパール,31,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,4,無し
2064,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/15/906022091900200923001.html,67.1万円,74.3万円,5.9万km,0,0,2023年8月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,ライトブルー,194,−,−,−,3395x1475x1620mm,820,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,23.2km/リットル,−,1,1,4,4,無し
2065,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/19/700080133530210527001.html,73万円,83.5万円,4.5万km,0,0,なし,2015,660,4,2WD,ガソリン,5D,CVT,0,ピンク,83,−,−,−,3395x1475x1525mm,680,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,35.6km/リットル,−,1,0,4,4,無し
2066,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/15/906022091400201545001.html,158万円,165.2万円,0.6万km,0,1,2024年5月,2021,660,4,2WD,ハイブリッド,5D,インパネAT,0,ホワイトＩＩ,547,−,−,−,3395x1475x1640mm,870,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,21.2km/リットル,28.6km/リットル,−,1,1,5,5,無し
2067,ホンダ,Ｎ−ＢＯＸ＋カスタム,https://www.goo-net.com/usedcar/spread/goo/13/700055065930220827004.html,98万円,107万円,6.4万km,0,0,車検整備付,2013,660,4,4WD,ガソリン,5D,インパネAT,1,シルバーＭ,472,−,−,−,3395x1475x1800mm,1060,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,18.8km/リットル,−,1,1,4,4,無し
2068,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/10/700030001830220401002.html,148万円,168.1万円,4.2万km,0,0,車検整備付,2019,660,4,4WD,ガソリン,5D,CVT,0,クリスタルブラックパールＩＩ,296,−,−,−,3395x1475x1815mm,1000,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,24.2km/リットル,−,1,1,4,5,無し
2069,ダイハツ,ムーヴラテ,https://www.goo-net.com/usedcar/spread/goo/16/939022060500705517001.html,34.8万円,43.2万円,4.5万km,0,0,車検整備付,2007,660,4,2WD,ガソリン,5D,コラムAT,0,シャンパンＭオパール,612,−,−,−,3395x1475x1630mm,820,FF,無鉛レギュラーガソリン,58ps(43kW)/7600rpm,−,−,19.4km/リットル,1,1,3,4,無し
2070,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/15/906022083000208392001.html,132万円,138.8万円,1.5万km,0,0,2023年2月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,ブラック,873,−,−,−,3395x1475x1775mm,950,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,無し
2071,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/17/700102051730220424003.html,69.8万円,79万円,1.5万km,0,1,2024年4月,2017,660,4,2WD,ガソリン,5D,CVT,0,リフレクティブオレンジメタリック,303,−,−,−,3395x1475x1650mm,750,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,26.8km/リットル,−,1,1,5,5,無し
2072,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/19/939022053000802580003.html,89万円,99万円,4.6万km,0,0,2023年5月,2016,660,4,2WD,ガソリン,5D,5MT,0,クールカーキパールメタリック,574,−,−,−,3395x1475x1665mm,770,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,26.4km/リットル,−,1,1,4,4,無し
2073,三菱,ｅＫクロス,https://www.goo-net.com/usedcar/spread/goo/19/700080399830220920001.html,148.9万円,154.7万円,0.7万km,0,1,2024年9月,2021,660,4,2WD,ハイブリッド,5D,インパネAT,0,ブルー,51,−,−,−,3395x1475x1640mm,860,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,21km/リットル,28.4km/リットル,−,1,1,5,5,無し
2074,ダイハツ,キャスト,https://www.goo-net.com/usedcar/spread/goo/19/700110087530211119021.html,84.8万円,93.5万円,5.3万km,0,0,2023年9月,2016,660,4,2WD,ガソリン,5D,インパネAT,0,ライトブルーＭ,890,寒冷地仕様,−,−,3395x1475x1630mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,−,1,0,4,4,無し
2075,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/989022092400501107002.html,129.8万円,136.8万円,2.2万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,AT,0,クロ,834,−,339,−,3395x1475x1780mm,980,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,22.0km/リットル,−,1,1,4,4,無し
2076,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/10/700030247130220627001.html,159.8万円,165.4万円,1.7万km,0,1,2024年3月,2018,660,4,4WD,ガソリン,5D,5MT,1,スペリアホワイト,670,−,−,−,,,,ガソリン,,,,,1,1,5,5,無し
2077,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/14/700116120430220524001.html,25万円,38万円,10.7万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,インパネAT,0,レッド,838,−,339,−,3395x1475x1560mm,810,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.5km/リットル,1,1,3,4,無し
2078,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/14/700903052230220424009.html,29.8万円,44.7万円,8.8万km,0,0,車検整備付,2007,660,4,4WD,ガソリン,5D,CVT,0,パールホワイト,959,寒冷地仕様,−,−,3395x1475x1630mm,880,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,22.0km/リットル,1,1,4,3,無し
2079,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/16/700070665630211001018.html,142.8万円,157.8万円,10km,1,0,2024年9月,2021,660,4,2WD,ガソリン,5D,CVT,0,プラチナホワイトパール,295,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,21.2km/リットル,27.0km/リットル,−,1,0,5,5,無し
2080,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/15/700020820730220411003.html,149.6万円,163万円,2.6万km,0,1,車検整備付,2019,660,4,2WD,ガソリン,5D,AT,0,パールホワイト,13,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,4,無し
2081,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/15/700020820730220513002.html,79.2万円,90万円,8.0万km,0,1,車検整備付,2017,660,4,2WD,ガソリン,5D,5AT,0,フレンチミントパールメタリックＩＩ,482,−,−,−,3395x1475x1525mm,680,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,35.6km/リットル,−,1,1,4,4,無し
